Created On,Latest Update,Title,Info,Card Log,Labels,List,URLs,Members
2019-04-27T20:30:04.139Z,2019-06-17T22:01:43.738Z,Icons still fade away while hovering over them in popout mode,"Steps to Reproduce:
 - Hover over any of the icons in the popout window
 - Wait a few seconds for them to disappear

Expected Results: 
 - The icons should not disappear because you are hovering on them","### Moved from Claimed Fixed, Needs Verification to Verified Fixed by webhp on 2019-05-27T18:39:34.170Z


### CNR Canary 38594 Win 10 Pro x64 v1903 18898.1000
 - webhp on 2019-05-27T18:39:31.121Z


### Moved from Tested Bugs to Claimed Fixed, Needs Verification by Athena Yao on 2019-05-17T20:44:46.205Z


### Moved from Bug Reports from Testers! to Tested Bugs by TheForbiddenAi on 2019-04-27T20:32:32.299Z


### Can reproduce
Windows 10 Home x64 (1809), Canary 36529 - TheForbiddenAi on 2019-04-27T20:32:28.174Z


### Can Reproduce
Windows 10 Home x64 (1809) - Canary 36529 - Solo on 2019-04-27T20:31:48.204Z


### Screenshot_8.png - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5cc4bbcc57a9b94b7f95b466/c348e2968cf6e6464ff6d598b66d0aaf/Screenshot_8.png added by Solo on 2019-04-27T20:30:13.436Z


### Added by Solo on 2019-04-27T20:30:04.139Z",Investigating,Verified Fixed,"Long: https://trello.com/c/dpM0s6WH/59-icons-still-fade-away-while-hovering-over-them-in-popout-mode
Short: https://trello.com/c/dpM0s6WH",None
2019-04-27T20:46:06.468Z,2019-06-17T22:02:47.093Z,"When watching someone stream, and then changing to another person's stream via the preview popup the ""stream has ended"" screen appears for a brief second.","**Short Description:** When watching someone stream, and then changing to another person's stream via the preview popup the ""stream has ended"" screen appears for a brief second.
**Steps to reproduce:**
- Watch someone's stream
- Open a popout window of another person's stream
- Click ""Watch Stream""
- Observe the screen as it changes
**Expected Results:** It just loads into another stream
**Actual Results:** The ""stream has ended"" screen gets displayed for a brief second.
**System Settings:** macOS Mojave 10.14
**Client Settings:** Canary 36529","### Moved from Bug Reports from Testers! to Claimed Fixed, Needs Verification by Athena Yao on 2019-05-13T21:30:40.777Z


### Added by Rage on 2019-04-27T20:46:06.468Z",None,"Claimed Fixed, Needs Verification","Long: https://trello.com/c/uH5MNYTt/60-when-watching-someone-stream-and-then-changing-to-another-persons-stream-via-the-preview-popup-the-stream-has-ended-screen-appea
Short: https://trello.com/c/uH5MNYTt",None
2019-04-27T20:47:10.166Z,2019-06-17T22:01:43.680Z,Currently streaming tooltip goes below mini-profiles.,"Steps to Reproduce:
 - Click on someone's name in a voice channel so their mini-profile opens up
 - Hover over the name of someone streaming
 - Observe how the currently streaming tooltip is below the mini-profile where the create an invite tooltip goes above the mini-profile

Expected Results: 
 - The currently streaming tooltip should show above the mini-profile","### Moved from Game Specific Issues to Claimed Fixed, Needs Verification by Athena Yao on 2019-05-31T01:38:38.600Z


### Moved from Tested Bugs to Game Specific Issues by Athena Yao on 2019-05-31T01:29:50.555Z


### Moved from Bug Reports from Testers! to Tested Bugs by webhp on 2019-04-28T15:01:00.866Z


### CR Canary 36529 -- Windows 10 Pro x64 v1809 Build 18875.1000 - webhp on 2019-04-28T15:00:55.317Z


### Can Reproduce

MacBook Pro (13"", Mid-2012), macOS v10.14.4 (18E226) - Canary 36529 - Isabel Lomas on 2019-04-27T20:54:17.518Z


### Screenshot_10.png - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5cc4bfce8eb1997c3fa38ea7/179e3223b3c09a789f85115aeb340efb/Screenshot_10.png added by Solo on 2019-04-27T20:47:41.628Z


### Added by Solo on 2019-04-27T20:47:10.166Z",Investigating,"Claimed Fixed, Needs Verification","Long: https://trello.com/c/XK0cIYeN/61-currently-streaming-tooltip-goes-below-mini-profiles
Short: https://trello.com/c/XK0cIYeN",None
2019-04-27T20:51:01.846Z,2019-06-17T22:02:47.039Z,"[macOS] Client crashes when you're watching someone's stream, they leave and you close the picture in picture box with the ""Close Window"" button","**Short Description:** Client crashes when you're watching someone's stream, they leave and you close the picture in picture box with the ""Close Window"" button
**Steps to reproduce:**
- Watch someone's stream
- Let the user leave the channel while they're streaming
- Attempt to close the picture in picture box
**Expected Results:** It doesn't crash and closes the box
**Actual Results:** Client crashes
**System Settings:** macOS Mojave 10.14
**Client Settings:** Canary 36529",### Added by Rage on 2019-04-27T20:51:01.846Z,None,Bug Reports from Testers!,"Long: https://trello.com/c/7FoOBoor/62-macos-client-crashes-when-youre-watching-someones-stream-they-leave-and-you-close-the-picture-in-picture-box-with-the-close-wind
Short: https://trello.com/c/7FoOBoor",None
2019-04-27T20:56:18.392Z,2019-06-17T22:03:52.010Z,When you reload your client and someone is streaming the stream start sound will play once the client has loaded,"**Short Description:** When you reload your client and someone is streaming the stream start sound will play once the client has loaded
**Steps to reproduce:**
1. Watch someone streaming
3. Use control + r to reload discord
4. Observe how once the client loads back up the stream start sound plays
**Expected Result:** No sound plays like when you join/leave the channel with someone streaming
**Actual Result:** The stream start sound plays once the client has fully loaded back up
**Client Settings:** Canary 36529
**System Settings:** Windows 10 Home x64 (1809)",### Added by TheForbiddenAi on 2019-04-27T20:56:18.392Z,None,Bug Reports from Testers!,"Long: https://trello.com/c/rre3zEoH/63-when-you-reload-your-client-and-someone-is-streaming-the-stream-start-sound-will-play-once-the-client-has-loaded
Short: https://trello.com/c/rre3zEoH",None
2019-04-27T20:57:06.084Z,2019-06-18T17:48:33.541Z,Stream will infinitely load or show black screen when starting from outside a voice channel,"Steps to Reproduce:
 - Have a game running with game activity
 - Press the ""Start Streaming"" icon in the bottom left
 - Select a voice channel and start streaming

Expected Result:
 - The stream will start as usual in the voice channel.

Actual Result:
 - You join the voice channel, but the stream never starts. It's either a black screen or loads infinitely.","### Moved from Tested Bugs to Claimed Fixed, Needs Verification by Athena Yao on 2019-06-18T17:48:33.526Z


### Moved from Claimed Fixed, Needs Verification to Tested Bugs by webhp on 2019-05-27T18:38:13.732Z


### Still can reproduce Canary 38594 Win 10 Pro x64 v1903 18898.1000 - webhp on 2019-05-27T18:37:59.420Z


### CR
Canary 37921, Windows 10 Home x64 (1809) - TheForbiddenAi on 2019-05-17T21:15:20.912Z


### Moved from Tested Bugs to Claimed Fixed, Needs Verification by Athena Yao on 2019-05-11T06:12:30.771Z


### Moved from Claimed Fixed, Needs Verification to Tested Bugs by Athena Yao on 2019-05-04T00:32:27.455Z


### Moved from Tested Bugs to Claimed Fixed, Needs Verification by Athena Yao on 2019-05-04T00:32:21.477Z


### Can Reproduce

MacBook Pro (13"", Mid-2012), macOS v10.14.4 (18E226) - Canary 36529 - Isabel Lomas on 2019-04-27T21:06:54.861Z


### Moved from Bug Reports from Testers! to Tested Bugs by TheForbiddenAi on 2019-04-27T21:03:54.364Z


### Can reproduce,
Windows 10 Home x64 (1809), Canary 36529 - TheForbiddenAi on 2019-04-27T21:03:51.066Z


### Can reproduce

Canary 0.0.235 (Build 36529), Windows 10 Pro (64-bit), Creators Update (v1709, Build 16299.547) - Boruto on 2019-04-27T21:03:09.274Z


### Screenshot_11.png - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5cc4c22208690e805a673ea8/10468c418b8816ee1c423d7c1a0ab9ee/Screenshot_11.png added by Solo on 2019-04-27T20:59:02.829Z


### Added by Solo on 2019-04-27T20:57:06.084Z",Investigating,"Claimed Fixed, Needs Verification","Long: https://trello.com/c/nSjQ1thF/64-stream-will-infinitely-load-or-show-black-screen-when-starting-from-outside-a-voice-channel
Short: https://trello.com/c/nSjQ1thF",None
2019-04-27T21:08:28.219Z,2019-06-17T22:01:43.777Z,"When hovering over the mini stream pane, and then moving off of it, the LIVE button doesn't display for a few seconds.","Steps to Reproduce:
 - View someone's stream with the mini stream pane
 - Hover over the pane
 - Move the mouse off of the pane
 - Observe how the LIVE icon doesn't appear for a few seconds

Expected Result:
 - The LIVE icon appears instantly

Actual Result:
 - The LIVE icon delays to appear on the pane","### Moved from Claimed Fixed, Needs Verification to Verified Fixed by webhp on 2019-05-11T18:59:30.262Z


### CNR 37458 -- Windows 10 Pro x64 v1809 Build 11875.1000 - webhp on 2019-05-11T18:59:23.160Z


### Moved from Tested Bugs to Claimed Fixed, Needs Verification by Athena Yao on 2019-05-11T06:12:58.341Z


### Moved from Bug Reports from Testers! to Tested Bugs by webhp on 2019-04-27T23:31:03.249Z


### Seems intended but CR Canary 36529 -- Windows 10 Pro x64 v1809 Build 11875.1000 - webhp on 2019-04-27T23:30:54.605Z


### Can Reproduce

MacBook Pro (13"", Mid-2012), macOS v10.14.4 (18E226) - Canary 36529 - Isabel Lomas on 2019-04-27T21:46:59.225Z


### ccfbebc50273a11c09aab88963983b8d.gif - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5cc4c4cc84c07d87685b2a3f/b90104966efc6d8330617c95da962a9e/ccfbebc50273a11c09aab88963983b8d.gif added by Solo on 2019-04-27T21:09:52.018Z


### Added by Solo on 2019-04-27T21:08:28.219Z",None,Verified Fixed,"Long: https://trello.com/c/faGBt82r/65-when-hovering-over-the-mini-stream-pane-and-then-moving-off-of-it-the-live-button-doesnt-display-for-a-few-seconds
Short: https://trello.com/c/faGBt82r",None
2019-04-27T21:14:31.303Z,2019-04-27T23:03:31.056Z,[Archived] You can't join voice channels using invite links if you are in 100 guilds.,"####Steps to Reproduce###
* Be in 100 guilds
* Get an invite to join a voice channel where someone is live
* Click the invite and observe.

####Expected Result###
You can join the voice channel because it's just part of the guild
####Actual Result####
You can't join and you get a console error about being in 100 guilds, despite the fact you aren't actually joining a new guild, but joining a voice channel in a guild you're already in.
####Client Settings####
Canary 0.0.235 (Build 36529)
####System Settings####
Windows 10 Pro (64-bit), Creators Update (v1709, Build 16299.547)","### Archived by Boruto on 2019-04-27T23:03:17.700Z


### Moved from Bug Reports from Testers! to Wont Fix / Not A Bug by TheForbiddenAi on 2019-04-27T23:03:06.484Z


### Not a bug, confirmed by Tarek, this happens with every invite, even in servers you’re a member of. - Boruto on 2019-04-27T23:02:44.660Z


### unknown.png - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5cc4c637e5b0ae802cd456b9/9d1eb5af2cc4db4a4cd9a4cc0a3b1f99/unknown.png added by Boruto on 2019-04-27T21:17:20.469Z


### Added by Boruto on 2019-04-27T21:14:31.303Z",None,Wont Fix / Not A Bug,"Long: https://trello.com/c/HxR3xTEx/66-you-cant-join-voice-channels-using-invite-links-if-you-are-in-100-guilds
Short: https://trello.com/c/HxR3xTEx",None
2019-04-27T21:15:58.612Z,2019-06-17T22:08:20.323Z,"When you switch to a different stream while the popout is already open, the title of the popout containing the streaming user's name doesn't update.","**Steps to Reproduce:**
1. Have someone go live in a server.
2. Watch the stream in popout mode.
3. Join someone else's stream.
4. Check the title of the popout window.

**Expected Result:** The popout title updates with the name of the user you are watching.

**Actual Result:** The popout continues to return the old user's username.

**Client Settings:** Canary 36529

**System Settings:** MacBook Pro (13"", Mid-2012), macOS v10.14.4 (18E226)","### Moved from Tested Bugs to Claimed Fixed, Needs Verification by Athena Yao on 2019-05-17T20:44:16.652Z


### Moved from Bug Reports from Testers! to Tested Bugs by webhp on 2019-04-28T02:09:57.377Z


### CR Canary 36529 -- Windows 10 Pro x64 v1809 Build 11875.1000 - webhp on 2019-04-28T02:09:42.208Z


### image.png - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5cc4c68ebc8002341ee54288/ce8d805e684f253ce7ba923c7a3da54c/image.png added by Isabel Lomas on 2019-04-27T21:38:12.773Z


### CR.
macOS Mojave 10.14, Canary 36529 - Rage on 2019-04-27T21:24:37.368Z


### Video - https://www.youtube.com/watch?v=WJk5UiGRGns added by Isabel Lomas on 2019-04-27T21:21:29.605Z


### Added by Isabel Lomas on 2019-04-27T21:15:58.612Z",Investigating,"Claimed Fixed, Needs Verification","Long: https://trello.com/c/2SxFJlv8/67-when-you-switch-to-a-different-stream-while-the-popout-is-already-open-the-title-of-the-popout-containing-the-streaming-users-na
Short: https://trello.com/c/2SxFJlv8",None
2019-04-27T21:18:16.945Z,2019-06-17T22:03:58.416Z,Getting disconnected from another location and reattempting to join a streaming channel on desktop will not put you in the channel.,"**Short Description:** Getting disconnected from another location and reattempting to join a streaming channel on desktop will not put you in the channel.
**Steps to reproduce:**
- Be in a channel viewing a stream
- Join the channel on your mobile device
- Leave the channel on your mobile device
- Attempt to rejoin the channel
**Expected Results:** It joins the channel
**Actual Results:** You can't join, but can view stream
**System Settings:** macOS Mojave 10.14
**Client Settings:** Canary 36529

-------------------------------------------------------------------------------------------------

**Short Description:** Joining a VC on another client does not disconnect you from viewing a stream in that VC, and if you join a VC on another client and then click Watch Stream, you will be able to view the stream without being in the voice channel on that client
**Steps to reproduce:**
- Join a VC with someone streaming on another client
- Click watch stream
or
- Join a VC with someone streaming and connect to the stream
- Connect to the same VC on another client
**Expected Result:** You should only be able to view the stream if you are connected to the VC on that client
**Actual Results:** You are able to view the stream as long as you are connected to a VC somewhere, which might cause you not to be able to hear the streamer
**System Settings:** Windows 10 Pro x64 v1809 Build 18875.1000
**Client Settings:** Canary 36529","### Moved from Bug Reports from Testers! to Tested Bugs by webhp on 2019-05-09T11:02:34.215Z


### CR Canary 36529 -- Windows 10 Pro x64 v1809 Build 18875.1000 added an extension to this that I found - webhp on 2019-04-28T15:37:05.802Z


### Added by Rage on 2019-04-27T21:18:16.945Z",None,Tested Bugs,"Long: https://trello.com/c/tOFe7zcW/68-getting-disconnected-from-another-location-and-reattempting-to-join-a-streaming-channel-on-desktop-will-not-put-you-in-the-chann
Short: https://trello.com/c/tOFe7zcW",None
2019-04-27T21:29:07.006Z,2019-06-17T22:08:20.549Z,"""Going Live"" does not work on macOS.","**Steps to Reproduce:**
1. Try to ""go live.""

**Expected Result:** The stream begins successfully.

**Actual Result:** There is only a black loading screen for you and your viewers.

**Client Settings:** Canary 36529

**System Settings:** MacBook Pro (13"", Mid-2012), macOS v10.14.4 (18E226)","### Not a bug: Streaming from macOS is a missing feature. 

https://cdn.discordapp.com/attachments/472521888795590667/572123229020225547/unknown.png - Isabel Lomas on 2019-04-28T18:13:52.252Z


### image.png - undefined added by Isabel Lomas on 2019-04-28T18:13:10.171Z


### Moved from Tested Bugs to Wont Fix / Not A Bug by TheForbiddenAi on 2019-04-28T18:12:55.913Z


### Moved from Bug Reports from Testers! to Tested Bugs by Rage on 2019-04-28T10:07:11.925Z


### CR.
macOS Mojave 10.14, Canary 36529 - Rage on 2019-04-27T21:39:25.925Z


### image.png - undefined added by Isabel Lomas on 2019-04-27T21:29:08.780Z


### Added by Isabel Lomas on 2019-04-27T21:29:07.006Z",Missing Feature,Wont Fix / Not A Bug,"Long: https://trello.com/c/9Vsfgz1o/69-going-live-does-not-work-on-macos
Short: https://trello.com/c/9Vsfgz1o",None
2019-04-27T21:40:10.914Z,2019-06-17T22:02:47.155Z,"When selecting a channel when you've pressed Go Live, the bottom of the list of VCs is missing padding on 90% zoom","**Short Description:** When selecting a channel when you've pressed Go Live, the bottom of the list of VCs is missing padding on 90% zoom
**Steps to reproduce:**
- Press ""Go live""
- Scroll to the bottom of the list of VCs
- Observe
**Expected Results:** Padding is at the bottom
**Actual Results:** There is no padding
**System Settings:** macOS Mojave 10.14
**Client Settings:** Canary 36529","### Moved from Bug Reports from Testers! to Tested Bugs by Isabel Lomas on 2019-04-27T21:45:08.068Z


### Can reproduce,
Windows 10 Home x64 (1809), Canary 36259, had to use 90% zoom, couldn't repro on 100% zoom - TheForbiddenAi on 2019-04-27T21:45:05.202Z


### Can Reproduce

MacBook Pro (13"", Mid-2012), macOS v10.14.4 (18E226) - Canary 36529 - Isabel Lomas on 2019-04-27T21:44:25.349Z


### Screenshot 2019-04-28 at 00.38.51.png - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5cc4cc3a0943e18ade757da0/e5c647b62d856fd17802abf11e91dfdd/Screenshot_2019-04-28_at_00.38.51.png added by Rage on 2019-04-27T21:42:18.980Z


### Added by Rage on 2019-04-27T21:40:10.914Z",Investigating,Tested Bugs,"Long: https://trello.com/c/TzqdcmiW/70-when-selecting-a-channel-when-youve-pressed-go-live-the-bottom-of-the-list-of-vcs-is-missing-padding-on-90-zoom
Short: https://trello.com/c/TzqdcmiW",None
2019-04-27T21:52:50.427Z,2019-06-17T22:03:52.574Z,Go live prompt doesn't close after hitting enter or space then hitting go live or cancel,"**Short Description:** Go live prompt doesn't close after hitting enter or space then hitting go live or cancel
**Steps to reproduce:**
1. Join a vc
2. Hit the go live button 
3. Hit enter
4. Attempt to hit close or go live
5. Observe how the menu doesn't close and the close option does nothing
**Expected Result:** Another menu doesn't open when hitting enter and the go live/cancel button closes the menu
**Actual Result:** Another menu opens and the go live and cancel button do not close the go live prompt
**Client Settings:** Canary 36529
**System Settings:** Windows 10 Home x64 (1809)","### Moved from Claimed Fixed, Needs Verification to Verified Fixed by webhp on 2019-06-14T17:26:51.736Z


### Moved from Tested Bugs to Claimed Fixed, Needs Verification by webhp on 2019-06-14T17:18:09.705Z


### CNR Canary 39715 -- Windows 10 Pro x64 v1903 18912.1001 - webhp on 2019-06-14T17:18:00.941Z


### Moved from Bug Reports from Testers! to Tested Bugs by webhp on 2019-04-27T23:28:17.591Z


### CR Canary 36529 -- Windows 10 Pro x64 v1809 Build 11875.1000 - webhp on 2019-04-27T23:28:06.738Z


### Unarchived by Isabel Lomas on 2019-04-27T23:25:08.748Z


### Archived by Isabel Lomas on 2019-04-27T23:25:07.608Z


### Can Reproduce

MacBook Pro (13"", Mid-2012), macOS v10.14.4 (18E226) - Canary 36529 - Isabel Lomas on 2019-04-27T23:22:38.536Z


### https://i.imgur.com/bTBnpRg.gifv - https://i.imgur.com/bTBnpRg.gifv added by TheForbiddenAi on 2019-04-27T21:56:15.214Z


### Added by TheForbiddenAi on 2019-04-27T21:52:50.427Z",Investigating,Verified Fixed,"Long: https://trello.com/c/7sUKK2K7/71-go-live-prompt-doesnt-close-after-hitting-enter-or-space-then-hitting-go-live-or-cancel
Short: https://trello.com/c/7sUKK2K7",None
2019-04-27T22:09:52.322Z,2019-06-17T22:03:52.541Z,Profile pictures in go live menu display as clickable when they aren't clickable,"**Short Description:** Profile pictures in go live menu display as clickable when they aren't clickable
**Steps to reproduce:**
1. Join a vc
2. Hit the go live button 
3. Hover over your profile picture
4. Observe how it appears as clickable
**Expected Result:** The profile picture shouldn't appear as clickable as there is no action followed by it 
**Actual Result:** The profile picture is shown as clickable
**Client Settings:** Canary 36529
**System Settings:** Windows 10 Home x64 (1809)","### Moved from Claimed Fixed, Needs Verification to Verified Fixed by webhp on 2019-06-14T00:54:21.563Z


### CNR Canary 39690 -- Windows 10 Pro x64 v1903 18912.1001 - webhp on 2019-06-14T00:54:16.193Z


### Moved from Game Specific Issues to Claimed Fixed, Needs Verification by Athena Yao on 2019-05-31T01:38:35.648Z


### Moved from Tested Bugs to Game Specific Issues by Athena Yao on 2019-05-31T01:29:16.221Z


### Moved from Bug Reports from Testers! to Tested Bugs by webhp on 2019-04-28T01:01:49.615Z


### CR Canary 36529 -- Windows 10 Pro x64 v1809 Build 11875.1000 - webhp on 2019-04-28T01:01:44.626Z


### Can Reproduce

MacBook Pro (13"", Mid-2012), macOS v10.14.4 (18E226) - Canary 36529 - Isabel Lomas on 2019-04-27T22:12:52.984Z


### avBEAJc.png - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5cc4d330c219f01548834b24/bc7bbd4c348a84851b5ac2dcfa20b0af/avBEAJc.png added by TheForbiddenAi on 2019-04-27T22:11:09.401Z


### Added by TheForbiddenAi on 2019-04-27T22:09:52.322Z",Investigating,Verified Fixed,"Long: https://trello.com/c/8DAutzVm/72-profile-pictures-in-go-live-menu-display-as-clickable-when-they-arent-clickable
Short: https://trello.com/c/8DAutzVm",None
2019-04-27T22:25:44.053Z,2019-06-17T22:02:36.105Z,Discord Stable has Previews whilst other clients (Canary and PTB) doesn't.,"**Short Description:** Discord Stable has Previews whilst other clients (Canary and PTB) doesn't.
**Steps to reproduce:** 
- Open Discord Canary/PTB/Stable
- Hover your mouse over someone who is streaming (should say live)
- Compare between the three clients (Canary/PTB/Stable)
- The images below should be ordered from Canary/PTB/Stable
**Expected Results:** Discord Canary is supposed to show the Previews because it's literally the only client that supports streaming at the moment.
**Actual Results:** Discord Stable is able to see the Previews of the stream without joining the VC whilst the other clients (Canary and PTB) cannot. Discord PTB just doesn't even load the Previews at all, therefore making it a blank modal.
**System Settings:** Windows 10 Pro 1809
**Client Settings:** In order: Discord Canary 36529, Discord PTB 36215, and Discord Stable 36345.","### Moved from Claimed Fixed, Needs Verification to Verified Fixed by webhp on 2019-06-14T01:15:47.055Z


### CNR Stable 39667 -- Windows 10 Pro x64 v1903 18912.1001 - webhp on 2019-06-14T01:15:22.339Z


### Moved from Bug Reports from Testers! to Claimed Fixed, Needs Verification by Athena Yao on 2019-05-13T21:32:54.665Z


### PTB - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5cc4d6e8950a11108865b9f5/1fd195b5b52b0749a36e13a24505c57f/1WvpWIE.png added by Isabel Lomas on 2019-04-27T22:27:44.405Z


### Mf3lUdc.png - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5cc4d6e8950a11108865b9f5/f5be84c56caeb67733ce3f49dd299caf/Mf3lUdc.png added by Isabel Lomas on 2019-04-27T22:27:32.556Z


### e9ETjjQ.png - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5cc4d6e8950a11108865b9f5/87dd108c6fdd12765131b89d52bdc46b/e9ETjjQ.png added by Isabel Lomas on 2019-04-27T22:27:25.409Z


### Added by Pyknus on 2019-04-27T22:25:44.053Z",None,Verified Fixed,"Long: https://trello.com/c/nxYeHFzi/73-discord-stable-has-previews-whilst-other-clients-canary-and-ptb-doesnt
Short: https://trello.com/c/nxYeHFzi",None
2019-04-28T01:31:21.211Z,2019-06-18T17:46:19.985Z,"Animation when hovering over the ""Watch Stream"" button",Currently it just changes your cursor. I think it would look nice if it changed to a different shade when hovering over this button.,"### Moved from Feedback! to Claimed Fixed, Needs Verification by Athena Yao on 2019-06-18T17:46:19.959Z


### ea8d9603f2f19f249fa73be019babe9d.gif - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5cc50269428f418e06e81b11/db4d82043d80511780fb366329119380/ea8d9603f2f19f249fa73be019babe9d.gif added by Solo on 2019-04-28T01:31:54.720Z


### https://gyazo.com/ea8d9603f2f19f249fa73be019babe9d - undefined added by Solo on 2019-04-28T01:31:26.142Z


### Added by Solo on 2019-04-28T01:31:21.211Z",None,"Claimed Fixed, Needs Verification","Long: https://trello.com/c/4lOGCaRU/76-animation-when-hovering-over-the-watch-stream-button
Short: https://trello.com/c/4lOGCaRU",None
2019-04-28T01:31:24.552Z,2019-06-17T22:08:20.522Z,"If a user is both listening on Spotify and streaming, their presence will become a weird mix of the two.","**Steps to Reproduce:**
1. Have someone begin a ""live"" session.
2. Have that same person begin listening to something on Spotify with the Spotify showing on profile setting enabled.
3. Click on their profile.

**Expected Result:** Discord shows only one presence.

**Actual Result:** Discord displays a strange mix of both presences.

**Client Settings:** Canary 36529

**System Settings:** MacBook Pro (13"", Mid-2012), macOS v10.14.4 (18E226)","### Moved from Claimed Fixed, Needs Verification to Verified Fixed by webhp on 2019-06-14T17:26:49.269Z


### Moved from Tested Bugs to Claimed Fixed, Needs Verification by webhp on 2019-06-14T17:26:31.235Z


### CNR Canary 39715 -- Windows 10 Pro x64 v1903 18912.1001 -- It now shows as ""Unknown Game"" but this is most likely because of lack of multipresence - webhp on 2019-06-14T17:25:12.236Z


### Moved from Bug Reports from Testers! to Tested Bugs by webhp on 2019-04-28T03:11:32.995Z


### CR Canary 36529 -- Windows 10 Pro x64 v1809 Build 11875.1000 - webhp on 2019-04-28T02:04:02.094Z


### Cross of Listening & Streaming - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5cc5026c90602457d2c7c205/a876e796b6059ddfaa9e03e120e2fae8/unknown.png added by Isabel Lomas on 2019-04-28T01:31:46.763Z


### Added by Isabel Lomas on 2019-04-28T01:31:24.552Z",Investigating,Verified Fixed,"Long: https://trello.com/c/mQVRZk7N/77-if-a-user-is-both-listening-on-spotify-and-streaming-their-presence-will-become-a-weird-mix-of-the-two
Short: https://trello.com/c/mQVRZk7N",None
2019-04-28T01:36:20.688Z,2019-06-17T22:03:51.925Z,"When the player is popped out, when you go into theater mode insteadof their being a useless popout button maybe make the button pop the play back in",,### Added by TheForbiddenAi on 2019-04-28T01:36:20.688Z,None,Feedback!,"Long: https://trello.com/c/OOH864Xu/78-when-the-player-is-popped-out-when-you-go-into-theater-mode-insteadof-their-being-a-useless-popout-button-maybe-make-the-button
Short: https://trello.com/c/OOH864Xu",None
2019-04-28T01:40:58.411Z,2019-08-11T05:29:43.948Z,Stream preview shows in debug menu when the stream is popped out,"**Short Description:** Stream preview shows in debug menu when the stream is popped out
**Steps to reproduce:**
1. Watch someone streaming
2. Open the popup
3. Then go back to the client and click the i button next to the disconnect button
4. Click the debug hyperlink
5. Observe how the preview shows even though the player is popped out
**Expected Result:** The preview doesn't show like it does everywhere else
**Actual Result:** The preview shows with the screen saying ""Player Popped Out""
**Client Settings:** Canary 36529
**System Settings:** Windows 10 Home x64 (1809)","### Moved from Verified Fixed to Tested Bugs by Tarek on 2019-08-11T05:29:43.961Z


### Can reproduce, Canary 43372 0.0.252 Windows 10 1903. - Tarek on 2019-08-11T05:29:36.355Z


### Moved from Claimed Fixed, Needs Verification to Verified Fixed by webhp on 2019-06-14T00:53:33.308Z


### CNR Canary 39690 -- Windows 10 Pro x64 v1903 18912.1001 - webhp on 2019-06-14T00:53:27.623Z


### Moved from Game Specific Issues to Claimed Fixed, Needs Verification by Athena Yao on 2019-05-31T01:38:36.773Z


### Moved from Tested Bugs to Game Specific Issues by Athena Yao on 2019-05-31T01:29:24.869Z


### Moved from Bug Reports from Testers! to Tested Bugs by Isabel Lomas on 2019-04-28T01:55:24.491Z


### Can Reproduce

MacBook Pro (13"", Mid-2012), macOS v10.14.4 (18E226) - Canary 36529 - Isabel Lomas on 2019-04-28T01:55:16.210Z


### CR Canary 36529 -- Windows 10 Pro x64 v1809 Build 11875.1000 - webhp on 2019-04-28T01:46:11.220Z


### h2fdrRX.png - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5cc504aafa0cbd157122dc81/f570c3aed17fed654e874f7ac92e28b8/h2fdrRX.png added by TheForbiddenAi on 2019-04-28T01:44:33.863Z


### Added by TheForbiddenAi on 2019-04-28T01:40:58.411Z",Investigating,Tested Bugs,"Long: https://trello.com/c/SFMGJh60/79-stream-preview-shows-in-debug-menu-when-the-stream-is-popped-out
Short: https://trello.com/c/SFMGJh60",None
