Created On,Latest Update,Title,Info,Card Log,Labels,List,URLs,Members
2018-07-20T19:57:00.484Z,2019-09-02T19:22:49.151Z,"[Website Bug] The ""spectate"" and ""ask to join"" buttons in the Rich Presence Visualizer are off-centered","Reported by webhp#1337

####Steps to reproduce:
- Open the Developer Portal 
- Go to Applications 
- Click on an existing application or create a new one 
- Go to Rich Presence 
- View the Rich Presence Visualizer

####Expected result:
The ""spectate"" and ""ask to join"" buttons are centered.
####Actual result:
They are off-center.
####Client settings:
NA
####System settings:
Windows 10 Pro x64 v1803 Firefox Nightly v63.0a1

15680","### Can reproduce.
Early 2015 Macbook Pro Retina 13"" // macOS Sierra 10.12.6 // chrome stable 76.0.3809.132 (Official Build) (64-bit)

xTeal#7702 - Bug Bot on 2019-09-02T19:22:49.164Z


### Can reproduce.
macOS Mojave 10.14, Firefox 66.0.2

Rage#9991 - Bug Bot on 2019-04-14T17:49:55.303Z


### Can reproduce.
Windows 10 Home x64 | Chrome 73.0.3683.86

charleskimbac#6492 - Bug Bot on 2019-03-26T04:29:25.374Z


### Can reproduce.
macOS High Sierra, Version: 10.13.6 - Chrome Version 72.0.3626.121 (Official Build) (64-bit)

Forgi_Forgeth#7294 - Bug Bot on 2019-03-26T04:20:41.866Z


### Can reproduce.
Can Reproduce - Windows 10 Home x64 (1803) - Firefox v61.0.2

Mippy#0001 - Bug Bot on 2018-08-13T11:35:58.042Z


### verified, macos 10.12.6, chrome 67.0.3396.99 - Clayton on 2018-07-20T21:58:12.222Z


### Can't reproduce.
Windows 10 x64 ; Google Chrome Version 67.0.3396.99 : Build officiel

</> Emmanuel#2543 - Bug Bot on 2018-07-20T20:09:09.108Z


### Can reproduce.
Windows 10 Home v1803 x64, Bootcamp ; Firefox Stable 61.0.1

SaltyPotato#3555 - Bug Bot on 2018-07-20T19:57:17.941Z


### Can reproduce.
MacBook Pro 13"" (2016), macOS High Sierra 10.13.6, Firefox 61.0.1 (64-Bit)

Pascal#0929 - Bug Bot on 2018-07-20T19:57:12.829Z


### Can reproduce.
Windows 10 Home (1803) x64, Firefox 61.0.1 (64-bit)

DeJay#1337 - Bug Bot on 2018-07-20T19:57:07.849Z


### webhp#1337 - https://trello-attachments.s3.amazonaws.com/5771673855f47b547f2decc3/5b523e8c6de8106cc47fbc18/21df3f4888243eade00ebc91d5f67182/b5HMiVv.png added by Bug Bot on 2018-07-20T19:57:02.951Z


### Added by Bug Bot on 2018-07-20T19:57:00.484Z","P3: Will get fixed eventually,
Low",Verified Bugs,"Long: https://trello.com/c/nq9bIMTo/11-website-bug-the-spectate-and-ask-to-join-buttons-in-the-rich-presence-visualizer-are-off-centered
Short: https://trello.com/c/nq9bIMTo",None
2018-07-21T02:08:13.801Z,2019-04-25T22:03:50.737Z,[Website Bug] The new Developer Portal My Applications page does not respect the language set on the main site.,"Reported by webhp#1337

####Steps to reproduce:
- Change your language on the discordapp(dot)com 
- Go to the new Developer Portal 
- Go to Applications

####Expected result:
The text in My Applications should be translated like they were in the old My Applications
####Actual result:
It appears in English.
####Client settings:
Firefox Stable v61.01
####System settings:
Windows 10 Pro x64 v1803

15748","### verified, macos 10.12.6, firefox 61.0.2 - Clayton on 2018-08-29T20:18:53.484Z


### Can reproduce.
Windows 10 Home (x64, 1803)

Marc#5983 - Bug Bot on 2018-07-27T04:04:22.825Z


### Can reproduce.
CR, Windows 10 Home x64 Version 1803, Chrome Version 67.0.3396.99

QwakGoesDuck#0420 - Bug Bot on 2018-07-21T02:08:31.379Z


### Can reproduce.
CR. macOS Sierra 10.12.6, Google Chrome Version 67.0.3396.99

Rage#9991 - Bug Bot on 2018-07-21T02:08:26.416Z


### Added by Bug Bot on 2018-07-21T02:08:13.801Z","P3: Will get fixed eventually,
Low",Verified Bugs,"Long: https://trello.com/c/cNHPp6jV/12-website-bug-the-new-developer-portal-my-applications-page-does-not-respect-the-language-set-on-the-main-site
Short: https://trello.com/c/cNHPp6jV",None
2018-07-21T02:37:20.609Z,2019-07-19T20:14:14.531Z,Uploading a video to app icon causes website to freeze and lag a lot. Windows only for freezing part.,"Reported by 54D#1357

####Steps to reproduce:
- Go to developer portal. 
- Go to any application. 
- Upload app icon. 
- Windows: Choose all files in file type filter and choose any video. 
- OS X: Click options, change format: custom files to all files.

####Expected result:
Website bashes you for uploading weird files.
####Actual result:
It freezes for a while, and then returns to normal. The icon doesn't change.
####Client settings:
Chrome Official 67.0.3396.99
####System settings:
Windows 10 x64 (1803)

15718","### Website doesn't freeze for me, but there is still no error message or anything.

Windows 10 Pro x64, Chrome Version 75.0.3770.142 (64-bit) - Aeria on 2019-07-19T20:14:14.547Z


### Can reproduce.
MacBook Pro (13"", Mid-2012), macOS v10.14.4 (18E226) - Firefox v66.0.3 (64-bit) - Web Canary 36318

Isabel#0002 - Bug Bot on 2019-04-25T07:24:06.054Z


### verified, macos 10.12.6, chrome 68 - Clayton on 2018-08-30T19:55:04.951Z


### Can reproduce.
CR, took a few tries, Chrome Version 67.0.3396.99, Windows 10 Home x64 Version 1803

QwakGoesDuck#0420 - Bug Bot on 2018-07-21T02:37:38.020Z


### Can reproduce.
It took a few tries but it finally started to lag/freeze. Uploaded an MP4 file. Windows 10 Home x64 (1803), Chrome Canary 69.0.3497.0

Mustard#2117 - Bug Bot on 2018-07-21T02:37:33.067Z


### Can reproduce.
Canary 0.0.193 (19154) > MacBook Pro, macOS High Sierra 10.13.6 (17G65)

Beeen#0001 - Bug Bot on 2018-07-21T02:37:28.070Z


### Added by Bug Bot on 2018-07-21T02:37:20.609Z","P3: Will get fixed eventually,
Low",Verified Bugs,"Long: https://trello.com/c/NWhgTOQX/13-uploading-a-video-to-app-icon-causes-website-to-freeze-and-lag-a-lot-windows-only-for-freezing-part
Short: https://trello.com/c/NWhgTOQX",None
2018-07-24T10:53:20.176Z,2019-09-09T19:58:17.989Z,Not able to close side panel on Samsung S9+ running Samsung Internet and Google Chrome. Discord Dev Portal,"Reported by tristanfarkas#8972

####Steps to reproduce:
- Step 1: open the discord dev portal in Samsung Internet 
- Step 2: open the sidebar 
- Step3: Rotate your device horizontally. 
- Step 4. There is now no possible way to close the side panel. -

####Expected result:
The CSS of the site should put the 'X' in the top left corner.
####Actual result:
The 'X' is no longer visible.
####Client settings:
Samsung Internet
####System settings:
Samsung Galaxy S9+ Stock

15908","### Can't reproduce.
Samsung Galaxy J5 - Android 8.1

Suspense#4615 - Bug Bot on 2019-09-09T19:58:18.003Z


### Can reproduce.
Samsung Galaxy A6+, Android 8.0 | Samsung Internet 7.2.10.33

KingMarine#5676 - Bug Bot on 2018-07-24T10:53:37.665Z


### Can reproduce.
Can repro Samsung Galaxy Note 8, Android 8.0▪Discord Alpha 7.1.2

Danijel#9000 - Bug Bot on 2018-07-24T10:53:32.593Z


### Can reproduce.
iPad Air 2 - iOS 12 Public Beta 3, Safari - Seems only to happen with very large phones and tablets

Pascal#0929 - Bug Bot on 2018-07-24T10:53:27.575Z


### Added by Bug Bot on 2018-07-24T10:53:20.176Z",Mobile,Verified Bugs,"Long: https://trello.com/c/RFPKLRJE/14-not-able-to-close-side-panel-on-samsung-s9-running-samsung-internet-and-google-chrome-discord-dev-portal
Short: https://trello.com/c/RFPKLRJE",None
2018-07-24T12:24:00.271Z,2019-09-09T19:51:27.809Z,"[Website Bug, Android Specific] it takes 2 times to open translation sub menu in chrome mobile app","Reported by MakiTheLegend#5027

####Steps to reproduce:
- go to discordapp homepage using chrome mobile 
- open kebab menu from top right. 
- tap translate. observe.

####Expected result:
translate sub menu should open in just one click
####Actual result:
it takes two taps to open
####Client settings:
Chrome 67.0.3396.87
####System settings:
Huawei Honor 9 Lite • Android 8.0.0

15951","### Can reproduce.
Samsung Galaxy Tab A - Android 8.1 - Discord 9.5.1

Suspense#4615 - Bug Bot on 2019-09-09T19:51:27.823Z


### Can reproduce.
Samsung Galaxy S7, Android 8.0.0  Chrome 67.0.3396.87

R0shi#9716 - Bug Bot on 2018-07-24T12:56:16.357Z


### Can reproduce.
CR, OnePlus 6: 8GB RAM & 256GB internal, Chrome 67.0.3369.87

TheOnlyArtz#5743 - Bug Bot on 2018-07-24T12:24:17.826Z


### Can reproduce.
CR, Samsung Galaxy S9+, Android 8.0 Stock | Google Chrome 67.0.3396.87

tristanfarkas#8972 - Bug Bot on 2018-07-24T12:24:12.926Z


### Can reproduce.
Samsung Galaxy A6+, Android 8.0 | Chrome 67.0.3396.87

KingMarine#5676 - Bug Bot on 2018-07-24T12:24:07.823Z


### Added by Bug Bot on 2018-07-24T12:24:00.271Z","Mobile,
P3: Will get fixed eventually,
Low",Verified Bugs,"Long: https://trello.com/c/gVJJXq5f/15-website-bug-android-specific-it-takes-2-times-to-open-translation-sub-menu-in-chrome-mobile-app
Short: https://trello.com/c/gVJJXq5f",None
2018-07-24T15:20:12.505Z,2019-07-20T07:39:17.203Z,[Website Bug] [iPad only] Dropdown menu cannot be opened,"Reported by Pascal#0929

####Steps to reproduce:
- Prerequisite: make sure you are using your iPad in landscape mode 
- Go to the Discord website 
- Click on the top navigation bar to open a dropdown menu of pages (e.g. Support)

####Expected result:
You should be able to open the dropdown menu.
####Actual result:
Nothing happens when clicking on it.
####Client settings:
Safari
####System settings:
iPad Air 2 - iOS 12 Public Beta 3

15756","### Can reproduce.
Can reproduce: iPad Pro, iOS 11.4.1, Safari

squidkidh#5555 - Bug Bot on 2018-07-24T15:20:30.076Z


### Can reproduce.
Can reproduce ~ iPad 3rd Gen ~ iOS 9.3.2 ~ Safari

Lava#9562 - Bug Bot on 2018-07-24T15:20:25.052Z


### Can reproduce.
CR, iPad Air 2, iOS 11.2.5, Safari

NicholasY#4815 - Bug Bot on 2018-07-24T15:20:20.073Z


### Added by Bug Bot on 2018-07-24T15:20:12.505Z","Mobile,
P3: Will get fixed eventually,
High",Verified Bugs,"Long: https://trello.com/c/5lBf5o51/16-website-bug-ipad-only-dropdown-menu-cannot-be-opened
Short: https://trello.com/c/5lBf5o51",None
2018-07-25T07:52:09.351Z,2019-04-25T22:03:50.609Z,Website translations ae not translating everything.,"Reported by JellyPies#1849

####Steps to reproduce:
- Open  in your browser 
- translate the page using the drop down button on the site located at the top right 
- Observe how some things like the community button in the nav bar have not translated.

####Expected result:
Everything should translate
####Actual result:
Some things dont translate
####Client settings:
Discord Website in chrome browser
####System settings:
Win 10 x64

15983","### Can repro

Mac OS 10.13.3 Chrome 68.0.3440.106 - Jesse Dacumos on 2018-08-22T00:17:44.664Z


### Can reproduce.
Can reproduce, Windows 10 Home 64-bit 1803, Chrome 67.0.3396.99 (Official Build) (64-Bit)

that15fine#9275 - Bug Bot on 2018-07-25T07:52:26.650Z


### Can reproduce.
Firefox Stable v61.0.1 Windows 10 Pro x64 v1803

webhp#1337 - Bug Bot on 2018-07-25T07:52:21.744Z


### Can reproduce.
Windows 10 Home x64 (17134) | 67.0.3396.99 (Official Build) (64-Bit)

» a r i a#1593 - Bug Bot on 2018-07-25T07:52:16.683Z


### Added by Bug Bot on 2018-07-25T07:52:09.351Z",P3: Will get fixed eventually,Verified Bugs,"Long: https://trello.com/c/RU85i3jx/17-website-translations-ae-not-translating-everything
Short: https://trello.com/c/RU85i3jx",None
2018-07-25T19:08:37.736Z,2019-04-25T22:03:50.607Z,[Website Bug] Typo in Bot Permissions panel,"Reported by Ene#0808

####Steps to reproduce:
- Create an application 
- Go into the Bot settings panel and create a bot user 
- Scroll down to the Bot Permissions and observe the permission under ""Deafen Users"" being ""Use Members""

####Expected result:
Permission should be named ""Move Members""
####Actual result:
Permission is called ""Use Members"", which isn't even a real permission
####Client settings:
Google Chrome 68.0.3440.75 (64-bit)
####System settings:
Windows 10 Home 64-bit (v1709)

16025","### Can reproduce.
Windows 10 Pro x64 Canary 31744 Chrome 71.0

Delite#0001 - Bug Bot on 2019-02-02T18:38:24.366Z


### Can reproduce.
chrome 73 , macOS High Sierra

theLMGN#4444 - Bug Bot on 2019-01-12T23:48:38.239Z


### Can reproduce.
Windows 10 Home x64 | Chrome 71.0.3578.98

charleskimbac#6492 - Bug Bot on 2018-12-30T23:46:28.628Z


### Can reproduce.
Firefox 62.0 64 bits, Windows 10 Home x64 Build 1803, Canary Build Number: 23709

JVC Almeos#1984 - Bug Bot on 2018-09-14T23:24:02.058Z


### Can Reproduce.

Mac OS 10.13.3 Chrome 68.0.3440.106 - Jesse Dacumos on 2018-08-22T19:57:28.571Z


### Can reproduce.
MacBook Pro (13""), macOS 10.13.6 - Firefox 61.0.1

Mippy#0001 - Bug Bot on 2018-07-29T08:59:02.724Z


### Can reproduce.
Windows 10 Home (x64, 1803)

Marc#5983 - Bug Bot on 2018-07-27T03:41:06.730Z


### Can reproduce.
Windows 10 Pro x64 Build 1803 Versión 67.0.3396.87 (Build oficial) (64 bits)

R0shi#9716 - Bug Bot on 2018-07-25T20:42:31.309Z


### Can reproduce.
Chrome Canary 70.0.3501.0, Honor 9, Android 8.0.0

イスラヌブ#2222 - Bug Bot on 2018-07-25T19:17:36.486Z


### Can reproduce.
Can reproduce, Chrome 68.0.3440.75, Win 10 x64 17134

White Falcon#0001 - Bug Bot on 2018-07-25T19:08:55.120Z


### Can reproduce.
Can reproduce Chrome Version 67.0.3396.99 (Official Build) (64-bit), Windows 10 x64

evilpauwse#9985 - Bug Bot on 2018-07-25T19:08:50.128Z


### Can reproduce.
CR. Google Chrome Version 67.0.3396.99, Macbook Air, macOS Sierra 10.12.6

Rage#9991 - Bug Bot on 2018-07-25T19:08:45.183Z


### Added by Bug Bot on 2018-07-25T19:08:37.736Z",P3: Will get fixed eventually,Verified Bugs,"Long: https://trello.com/c/vBIXnazH/18-website-bug-typo-in-bot-permissions-panel
Short: https://trello.com/c/vBIXnazH",None
2018-07-26T06:04:32.551Z,2019-07-27T10:21:35.283Z,"[Mobile, Dev Portal] Both ""Application"" and ""Documentation"" are highlighted in the menu when switching from the first to the latter","Reported by JellyPies#1849

####Steps to reproduce:
- Open the dev application page on an android device 
- Go into portrait mode 
- Click the three lines at the top left (also known as the hamburger button) 
- Click the documentation button 
- allow that page to load than click the three lines at the top left (also known as the hamburger button) again 
- Observe how both the application button and documentation button are highlighted and how the documentation button is shifted a little the the right.

####Expected result:
Only the documentation button should be highlighted and in the same position as the application button.
####Actual result:
Both the application button and documentation button are highlighted and the documentation button is shifted a little to the right.
####Client settings:
Discord Website stable in chrome app
####System settings:
Samsung Galaxy Tab A. android version 7.1.1

16031","### Moved from Claimed Fixed, needs Verification to Verified Fixed by Pascal on 2019-07-18T14:38:31.085Z


### Cannot reproduce with iPhone 8 Plus running iOS 12.3.2 and Safari.

Moving to Verified Fixed list. - Pascal on 2019-07-18T14:38:23.110Z


### Can't reproduce.
Windows 10 Enterprise 1803 x64, Chrome 75.0.3770.100

MiTonder#0001 - Bug Bot on 2019-07-11T06:10:31.065Z


### Moved from Verified Bugs to Claimed Fixed, needs Verification by Aeria on 2019-07-10T14:26:58.326Z


### Can Not Reproduce: OnePlus 6 (Version 9.0), Chrome Version 55.0.3770.101
Moving to Claimed Fixed. - Aeria on 2019-07-10T14:16:32.599Z


### Can reproduce.
CR • Galaxy S8 V.0.0, Discord Alpha 7.0.7

Thundy#2018 - Bug Bot on 2018-07-26T06:04:49.975Z


### Can reproduce.
Oppo R11s, ColorOS 3.2, Android 7.1.1 (Nougat)

Cairo#4883 - Bug Bot on 2018-07-26T06:04:44.892Z


### Can reproduce.
cr 713 Samsung Tab A 7.1.2 the hamburger buttons middle section also splits in half randomly

Xander#0259 - Bug Bot on 2018-07-26T06:04:39.944Z


### Added by Bug Bot on 2018-07-26T06:04:32.551Z",Mobile,Verified Fixed,"Long: https://trello.com/c/n0PGTYnt/19-mobile-dev-portal-both-application-and-documentation-are-highlighted-in-the-menu-when-switching-from-the-first-to-the-latter
Short: https://trello.com/c/n0PGTYnt",None
2018-07-28T03:53:32.428Z,2019-07-18T14:36:18.392Z,[Mobile] Images flickering while scrolling upon refresh,"Reported by TheMegaEagle#9909

####Steps to reproduce:
- Have at least 5 applications
- Go to the applications' overview (https://discordapp.com/developers/applications/)
- Refresh the page 
- **Immediately** scroll down past bottom and dont let go of screen 
- Observe flickering of images

####Expected result:
Your images shouldnt move
####Actual result:
Your images glitch out of place
####Client settings:
New Developer Portal Website, iOS Safari
####System settings:
iPhone 8+, iOS 12 Developer Beta 4

16165","### Moved from Claimed Fixed, needs Verification to Reopened by Pascal on 2019-07-18T14:30:28.241Z


### Can still reproduce with iPhone 8 Plus running iOS 12.3.2 with Safari.

The issue only happens when you have enough applications, edited the report a bit to include the new info.

Moving to Reopened list. - Pascal on 2019-07-18T14:30:12.935Z


### Can't reproduce.
Windows 10 Pro x64 v1903 Build 18912.1001 -- Firefox v67.0.4 -- The rate limit now shows correctly https://i.imgur.com/vOWcyYX.png

webhp#1337 - Bug Bot on 2019-07-10T22:46:29.916Z


### Moved from Verified Bugs to Claimed Fixed, needs Verification by Aeria on 2019-07-10T14:06:09.761Z


### Can Not Reproduce: OnePlus 6 (Version 9.0), Chrome Version 55.0.3770.101
Moving to Claimed Fixed. - Aeria on 2019-07-10T14:06:04.611Z


### Can reproduce.
CR, iOS 12 (PTB #3), Discord TestFlight 2.3.6

Marc#5983 - Bug Bot on 2018-07-28T03:53:49.919Z


### Can reproduce.
iPhone 8 64GB - iOS 12.0 Public Beta 3 (16A5327f) - Discord TestFlight 2.3.6 (6095)

0_3#5964 - Bug Bot on 2018-07-28T03:53:44.892Z


### Can reproduce.
iPhone 6s, iOS 11.4.1, TestFlight 2.3.6 (6095)

Mippy#0001 - Bug Bot on 2018-07-28T03:53:39.904Z


### TheMegaEagle#9909 - https://youtu.be/BnzIAEOh74U added by Bug Bot on 2018-07-28T03:53:35.088Z


### Added by Bug Bot on 2018-07-28T03:53:32.428Z","Mobile,
P3: Will get fixed eventually,
Low",Reopened,"Long: https://trello.com/c/UnYXTuTL/20-mobile-images-flickering-while-scrolling-upon-refresh
Short: https://trello.com/c/UnYXTuTL",None
2018-07-30T12:00:44.004Z,2019-07-27T10:21:35.255Z,[Mobile only] The loading in the Developer Portal isn't centered while your applications are loading.,"Reported by The Lunala#7777

####Steps to reproduce:
- Go to https://discordapp.com/developers/applications 
- While your applications are loading, look at the loading (a slow internet connection helps).

####Expected result:
The loading gif is either at the centre of the page or at centered horizontally.
####Actual result:
The loading gif is a bit towards top left.
####Client settings:
Chrome 67.0.3396.87
####System settings:
Lenovo vibe K5+, 5.1.1

16408","### Moved from Claimed Fixed, needs Verification to Verified Fixed by Pascal on 2019-07-14T15:47:44.955Z


### Cannot reproduce with iPhone 8 Plus running iOS 12.4 and Safari.

Moving to Verified Fixed list. - Pascal on 2019-07-14T15:47:35.796Z


### Moved from Verified Bugs to Claimed Fixed, needs Verification by Aeria on 2019-07-10T14:09:20.052Z


### Can Not Reproduce: OnePlus 6 (Version 9.0), Chrome Version 55.0.3770.101
Moving to Claimed Fixed. - Aeria on 2019-07-10T14:09:14.834Z


### Can reproduce.
Samsung Galaxy S9+, Samsung Internet 7.4.00.70

tristanfarkas#0001 - Bug Bot on 2018-09-28T08:33:27.498Z


### Can reproduce.
iPhone 5S, iOS 11.4.1, Safari 11.4.1

that15fine#9275 - Bug Bot on 2018-07-30T12:07:20.763Z


### Can reproduce.
CR Xiaomi Redmi 4X, Android 7.1.2 Chrome 64

Frovy#6820 - Bug Bot on 2018-07-30T12:06:00.430Z


### Can reproduce.
CR on mobile internet. Oneplus 3, 8.1.0, Chrome 67.03396.87

OddsomeOddy#1998 - Bug Bot on 2018-07-30T12:01:51.212Z


### Can reproduce.
Cr. Samsung Galaxy S6, Android 7.0.0 - Discord Alpha 7.2.0

Hole#0001 - Bug Bot on 2018-07-30T12:01:01.456Z


### Can reproduce.
CR, Samsung J7 Pro, Android 7.0, 7.2.0

Blitz#7736 - Bug Bot on 2018-07-30T12:00:56.483Z


### Can reproduce.
Xiaomi Redmi Note 4, Android 7.0, Android Alpha 7.2.0 Chrome Canary 70.0.3506.0

Raizyr#0007 - Bug Bot on 2018-07-30T12:00:51.453Z


### Added by Bug Bot on 2018-07-30T12:00:44.004Z",Mobile,Verified Fixed,"Long: https://trello.com/c/hF6SJsZy/21-mobile-only-the-loading-in-the-developer-portal-isnt-centered-while-your-applications-are-loading
Short: https://trello.com/c/hF6SJsZy",None
2018-07-30T12:14:34.092Z,2019-09-09T19:32:53.811Z,"[Website bug, Mobile only] https://discordapp.com/download flashes the desktop screen before showing the Android/iOS screen.","Reported by The Lunala#7777

####Steps to reproduce:
- Open https://discordapp.com/download 
- Scroll a bit down.

####Expected result:
It shows the Android/iOS screen from the start.
####Actual result:
It should the desktop screen before showing the Android/iOS screen.
####Client settings:
Chrome 67.0.3396.87
####System settings:
Lenovo vibe K5+, 5.1.1

16409","### Can reproduce.
Samsung Galaxy Tab A - Android 8.1 - Discord 9.5.1

Suspense#4615 - Bug Bot on 2019-09-09T19:32:53.831Z


### Can reproduce.
iPhone 6s - iOS 11.0 - TestFlight 2.3.6 (6095), Safari

Rage#9991 - Bug Bot on 2018-07-30T12:20:58.108Z


### Can't reproduce.
iPhone 6 iOS 10.2.1, TestFlight 2.3.6 (6095) Safari 10.2.1

Pyros#2326 - Bug Bot on 2018-07-30T12:16:42.201Z


### Can reproduce.
Can reproduce, Discord 7.2.0 (720) - Android 5.1, Chrome version : 67.03396.87

Diogolo#2771 - Bug Bot on 2018-07-30T12:16:00.335Z


### Can reproduce.
CR Xiaomi Redmi 4X, Android 7.1.2 Chrome 64

Frovy#6820 - Bug Bot on 2018-07-30T12:14:51.478Z


### Can reproduce.
CR (Can Reproduce), OnePlus 6 (Version 8.1.0), Chrome 68.0.3440.70

» a r i a#1593 - Bug Bot on 2018-07-30T12:14:46.496Z


### Can reproduce.
Can reproduce, iPhone 5S, iOS 11.4.1, Safari 11.4.1

that15fine#9275 - Bug Bot on 2018-07-30T12:14:41.486Z


### Added by Bug Bot on 2018-07-30T12:14:34.092Z","Mobile,
P3: Will get fixed eventually,
Low",Verified Bugs,"Long: https://trello.com/c/IRGq4ATf/22-website-bug-mobile-only-https-discordappcom-download-flashes-the-desktop-screen-before-showing-the-android-ios-screen
Short: https://trello.com/c/IRGq4ATf",None
2018-07-30T13:19:45.223Z,2019-07-20T08:12:12.268Z,[Archived] [Safari only] Rich presence doesnt load the artwork,"Reported by Pyros#2326

####Steps to reproduce:
- go to discord(dot)com/rich-presence 
- observe the strange place where the artwork is located at

####Expected result:
Artwork should appear without a problem
####Actual result:
artwork doesnt show up
####Client settings:
Safari 10.2.1
####System settings:
iPhone 6, iOS 10.2.1

16415","### Archived by Pascal on 2019-07-20T08:12:12.282Z


### Unarchived by Pascal on 2019-07-20T08:12:10.833Z


### Moved from Verified Bugs to User Reported Bugs by Pascal on 2019-07-20T08:12:10.723Z


### Archived by Clayton on 2018-10-02T00:33:34.757Z


### Dupe of https://trello.com/c/31PbYdjW - Clayton on 2018-10-02T00:33:32.479Z


### Can Reproduce.

Mac OS 10.13.3 Safari 11.0.3

Low prio, Safari only - Jesse Dacumos on 2018-08-20T23:23:33.464Z


### Can reproduce.
MacBook Pro 13"" (2016), macOS High Sierra 10.13.6, Safari Version 11.1.2 - Issue seems to be Safari only

Pascal#0929 - Bug Bot on 2018-07-30T13:22:58.867Z


### Can reproduce.
iPhone 6s - iOS 11.0 - Safari

Rage#9991 - Bug Bot on 2018-07-30T13:20:02.541Z


### Can reproduce.
iPhone 6, iOS 12 (dev beta 4) - Safari

Xylium#1480 - Bug Bot on 2018-07-30T13:19:57.867Z


### Can reproduce.
Can reproduce, iPhone 5S, iOS 11.4.1, Safari 11.4.1

that15fine#9275 - Bug Bot on 2018-07-30T13:19:52.527Z


### Pyros#2326 - https://trello-attachments.s3.amazonaws.com/5771673855f47b547f2decc3/5b5f107167cc28194164aa28/dd0640ce19bb38114b4ff5a037a9afa8/LeM0Sro.png added by Bug Bot on 2018-07-30T13:19:47.771Z


### Added by Bug Bot on 2018-07-30T13:19:45.223Z",None,User Reported Bugs,"Long: https://trello.com/c/nyxVuaRJ/23-safari-only-rich-presence-doesnt-load-the-artwork
Short: https://trello.com/c/nyxVuaRJ",None
2018-07-30T13:23:11.776Z,2019-06-02T04:35:23.428Z,[WEBSITE] Typo in Mixer section of streamkit,"Reported by that15fine#9275

####Steps to reproduce:Go to the streamkit site (https://discordapp(dot)com/streamkit) 
- scroll down to the mixer section 
- read the first line

####Expected result:
It should say ""Mixer subscribers""
####Actual result:
it says ""sync your Mixed subscribers to a role.""
####Client settings:
Desktop Canary 20174
####System settings:
Windows 10 Home 64-bit 1803, Chrome Version 67.0.3396.99

16416","### Can reproduce.
Windows 10 Home x64 | Chrome 71.0.3578.98

charleskimbac#6492 - Bug Bot on 2018-12-30T06:13:44.874Z


### Can reproduce.
CR - Windows 10 Home x64 - Chrome 70.0.3538.102 x64

Nicolai9852#6731 - Bug Bot on 2018-11-15T07:32:21.568Z


### Can reproduce.
Windows 10 Pro{OS Build: 17134, Version: 1803}, 64 bit ; Discord latest stable build

GhOsT_x#7082 - Bug Bot on 2018-10-21T16:03:00.760Z


### Can reproduce.
Can Reproduce - MacBook Pro (13"", Mid-2012), macOS 10.13.6 - Firefox v62.0.2 (x64)

Mippy#0001 - Bug Bot on 2018-09-28T05:59:45.827Z


### Can Repro 

Mac OS 10.13.3 Chrome 68.0.3440.106 - Jesse Dacumos on 2018-08-20T23:27:02.907Z


### Can reproduce.
Windows 10 • x64 • Build: 17134, Chrome 67.0.3396.99

White Falcon#0001 - Bug Bot on 2018-07-30T14:14:23.355Z


### Can reproduce.
CR, Windows 10 Home 64-bit, Chrome 68.0.3440.75

OddsomeOddy#1998 - Bug Bot on 2018-07-30T13:44:59.287Z


### Can reproduce.
CR. Canary 20174, Macbook Air, macOS Sierra 10.12.6

Rage#9991 - Bug Bot on 2018-07-30T13:23:29.321Z


### Can reproduce.
Windows 10 Pro x64, Chrome Version 68.0.3440.75 (Official Build) (64-bit)

» a r i a#1593 - Bug Bot on 2018-07-30T13:23:24.373Z


### Can reproduce.
Chrome 68.0.3440.75, win10 1803 x64

Frances Picard#6209 - Bug Bot on 2018-07-30T13:23:19.310Z


### that15fine#9275 - https://trello-attachments.s3.amazonaws.com/5771673855f47b547f2decc3/5b5f113fea4639807c375203/d1eeec3d73af1a97369402e34c05bc10/unknown.png added by Bug Bot on 2018-07-30T13:23:14.505Z


### Added by Bug Bot on 2018-07-30T13:23:11.776Z",P3: Will get fixed eventually,Verified Bugs,"Long: https://trello.com/c/gnibWZ6p/24-website-typo-in-mixer-section-of-streamkit
Short: https://trello.com/c/gnibWZ6p",None
