Created On,Latest Update,Title,Info,Card Log,Labels,List,URLs,Members
2019-05-04T12:21:22.342Z,2020-05-13T06:55:21.755Z,[Archived] yes,"Reported by Tarek#1337

####Steps to reproduce:yes

####Expected result:
yes
####Actual result:
yes
####Client settings:
yes
####System settings:
yes

33956","### Archived by tarek_ on 2019-05-04T12:21:44.605Z


### Can reproduce.
dont mind me.

Tarek#1337 - Bug Bot on 2019-05-04T12:21:29.684Z


### Added by Bug Bot on 2019-05-04T12:21:22.342Z","P0: Need an immediate fix,
High",User Reported Bugs,"Long: https://trello.com/c/KRsYf0PT/170-yes
Short: https://trello.com/c/KRsYf0PT",None
2019-05-05T12:38:20.272Z,2019-06-21T20:47:19.671Z,"[Archived] ""Nitro perks"" cards show 'subscribe' on active Nitro subscribed accounts. (might be grandfathered Nitro specific)","Reported by JohnyTheCarrot#0001

####Steps to reproduce:Have Nitro/grandfathered Nitro (the $10 Nitro, not the $5 one), might be grandfathered specific. 
-
Go to the Nitro tab 
-
Hover over a Nitro Game Perks card 
-
Notice how it says 'Subscribe'.

####Expected result:
It does not show the Subscribe button as you already have access to the required features.
####Actual result:
You can see the Subscribe button
####Client settings:
Discord Canary 37031
####System settings:
Windows 10 Home 1809

34033","### Archived by Bug Bot on 2019-06-21T20:47:19.681Z


### Can reproduce.
CR; Windows 10 Home x64 (1803); Canary 37519

Augy.#8622 - Bug Bot on 2019-05-15T17:02:39.208Z


### Can reproduce.
Windows 10 Pro x64, Release Channel: canary, Build Number: 37031, Version Hash: 73707425608812bc41774fc5d086351dd359ce72 (I have a friend with Nitro. Tested on his account)

Cam#7527 - Bug Bot on 2019-05-06T15:32:16.967Z


### Can reproduce.
Windows 10 Pro x64, Release Channel: Canary 37031

Aeria#9096 - Bug Bot on 2019-05-06T13:48:52.441Z


### Can reproduce.
MacBook Pro (13"", Mid-2012), macOS v10.14.4 (18E226) - Canary 37031

Isabel#0002 - Bug Bot on 2019-05-06T08:35:42.595Z


### Can reproduce.
Windows 10 x64 Professional Canary 37031

Darth#9386 - Bug Bot on 2019-05-05T20:21:07.699Z


### Can reproduce.
Win10 Pro x64 (1809) | Discord Canary 37031

Clay#0001 - Bug Bot on 2019-05-05T19:32:28.811Z


### Can reproduce.
macos 10.14.5, canary 37031

OrangeM24#5746 - Bug Bot on 2019-05-05T14:25:44.012Z


### Can reproduce.
Windows 10 Pro x64 - Discord canary, Build Number: 37031

Xylium#5800 - Bug Bot on 2019-05-05T12:51:43.142Z


### Can reproduce.
Windows 10 Pro | 64-bit (v1803) | Discord Canary, Build: 37031

AHkhan#2436 - Bug Bot on 2019-05-05T12:48:56.083Z


### Imported from https://trello.com/b/5771673855f47b547f2decc3 by tarek_ on 2019-05-05T12:46:30.508Z


### Can reproduce.
Canary: 37031, Host 0.0.235, Windows 7 64-bit

Skyla#0002 - Bug Bot on 2019-05-05T12:38:37.653Z


### Can reproduce.
Can Reproduce, Windows 10 Pro x64 Version 1809 (OS Build 17763.475), Discord Canary 0.0.235 (Build 37031); Tested with grandfathered Nitro

HeroGamers#0001 - Bug Bot on 2019-05-05T12:38:32.671Z


### Can reproduce.
Windows 10 Pro 64-bit, Canary build 37031

Аlex#2287 - Bug Bot on 2019-05-05T12:38:27.646Z


### JohnyTheCarrot#0001 - https://trello-attachments.s3.amazonaws.com/5771673855f47b547f2decc3/5cced93c33e2630255ee5e05/832c3bce3d9bf2eafa1ee5c38bd14460/myb600ZRA4.png added by Bug Bot on 2019-05-05T12:38:23.211Z


### Added by Bug Bot on 2019-05-05T12:38:20.272Z",None,User Reported Bugs,"Long: https://trello.com/c/JfOWucMn/171-nitro-perks-cards-show-subscribe-on-active-nitro-subscribed-accounts-might-be-grandfathered-nitro-specific
Short: https://trello.com/c/JfOWucMn",None
2019-05-07T21:48:35.035Z,2019-07-24T14:13:05.367Z,[Store][Library] Cancelling a Repair on a large game will Hard Crash Discord,"Reported by Alipoodle#5025

####Steps to reproduce:
- Download a large (a gigabyte+) game from Discord store. (Dead Age for you nitro users)  
- Select ""Repair Game"" in Library  
- Remove the game from the queue  
- Wait a few seconds

####Expected result:
Repair will cancel successfully
####Actual result:
Discord hard crashes, and makes the game in a ""Paused"" state upon reopening, forcing you to uninstall
####Client settings:
Canary 37140 (host 0.0.236)
####System settings:
Win10 64x (1809)

34183","### Moved from Verified Bugs to Notable Issues by Aeria on 2019-07-24T14:13:05.386Z


### Moved from Notable Issues to Verified Bugs by Aeria on 2019-07-22T12:30:58.569Z


### Verified » Windows 10 Pro x64, Discord Canary 41583 - Aeria on 2019-07-22T12:30:52.166Z


### Can reproduce.
Windows 10 Home; Canary Build 39079 (Host 0.0.239)

O.O. Gold the Dank Meme Lord#4151 - Bug Bot on 2019-06-04T21:39:03.067Z


### Can reproduce.
Windows 10 Pro x64 Canary: 37458

Neiron#8475 - Bug Bot on 2019-05-13T18:16:01.637Z


### Moved from User Reported Bugs to Notable Issues by Bug Bot on 2019-05-10T23:53:14.599Z


### Can reproduce.
Windows 10 PRO 64 Bit (Version 1903), Release Channel: canary, Build Number: 37238, Version Hash: b233b35ddef5dde6a87cfad063b5a06c52b77532, (A friend's PC with Nitro)

Cam#7527 - Bug Bot on 2019-05-08T20:00:07.848Z


### Can reproduce.
Canary: 37179, Host 0.0.236, Windows 7 64-bit

Skyla#0002 - Bug Bot on 2019-05-08T15:40:49.270Z


### Can reproduce.
Windows 10 Pro x64 - Discord canary, Build Number: 37179 host: 0.0.236

Xylium#5800 - Bug Bot on 2019-05-08T14:12:44.990Z


### Can reproduce.
Windows 10 Home x64 1809, Canary 37179 host 0.0.236

Jean20B#4287 - Bug Bot on 2019-05-08T10:27:05.557Z


### Can reproduce.
Canary 37140 running on Windows 10 Home (64 bit)

Talon#1337 - Bug Bot on 2019-05-07T22:16:29.119Z


### Can reproduce.
This was originally approved but Bug-Bot broke. Sooo off to Trello

Ghoul#0009 - Bug Bot on 2019-05-07T21:48:47.498Z


### Can reproduce.
Windows 10 Home x64 v1809 - Discord Canary 0.0.236 Build 37140

Daffyduck#5364 - Bug Bot on 2019-05-07T21:48:42.487Z


### Alipoodle#5025 - https://puu.sh/DpbAf/46495d2117.gif added by Bug Bot on 2019-05-07T21:48:37.378Z


### Added by Bug Bot on 2019-05-07T21:48:35.035Z","P1: Severe,
Low",Notable Issues,"Long: https://trello.com/c/kLdlkhwa/173-storelibrary-cancelling-a-repair-on-a-large-game-will-hard-crash-discord
Short: https://trello.com/c/kLdlkhwa",None
2019-05-12T10:08:37.465Z,2019-06-16T10:39:06.072Z,"No closing animation for the ""Sort by"" and ""Genre"" filters.","Reported by The Lunala#7882

####Steps to reproduce:
- Go to the store page. 
- Click on view all games. 
- Click on ""Sort by"" or ""Genre"" option. 
- Observe there's an animation on opening them. 
- Click on the same option again.

####Expected result:
There's a closing animation for them.
####Actual result:
No closing animation.
####Client settings:
Chrome 74.0.3729.136
####System settings:
Lenovo Vibe K5+, 5.1.1

34470","### Can reproduce.
Canary: 39818, Host 0.0.243, Windows 7 64-bit

Skyla#0002 - Bug Bot on 2019-06-16T10:39:06.078Z


### Can reproduce.
CR; Windows 10 (build 17763) ~ Canary 39690

Lengo#0001 - Bug Bot on 2019-06-14T03:32:52.212Z


### Can reproduce.
Windows 10 Home x64 | Canary 38863

charleskimbac#6492 - Bug Bot on 2019-05-31T07:42:33.595Z


### Can reproduce.
Samsung Galaxy J7 Prime, Android 6.0.1, Stable 897

undermaster#3126 - Bug Bot on 2019-05-21T07:37:57.443Z


### Can reproduce.
Desktop Canary 37458 running on Windows 10 Home (64 bit).

Talon#1337 - Bug Bot on 2019-05-13T19:30:19.618Z


### Can reproduce.
Windows 10 Home x64, Canary 37458

Tjaz#0001 - Bug Bot on 2019-05-13T16:17:57.370Z


### Can reproduce.
CR; Huawei Y7, Android 8.0.0, Chrome 74

Bullseye#8200 - Bug Bot on 2019-05-13T16:09:59.862Z


### Can reproduce.
Samsung Galaxy Note 9 (9.0) | Discord Alpha 8.6.9

Clay#0001 - Bug Bot on 2019-05-13T04:12:24.851Z


### Can reproduce.
CR; Asus Zenfone 2, Android 5.0, Discord Alpha 8.9.5, Chrome 74.0.3729.136

Karasu#0013 - Bug Bot on 2019-05-12T10:12:49.272Z


### Can reproduce.
CR, Windows 10 Home (1809), Discord Canary 37485

JohnyTheCarrot#0001 - Bug Bot on 2019-05-12T10:08:54.763Z


### Can reproduce.
Samsung Galaxy J1, Android 5.1.1 - Chrome 74

neusix#0510 - Bug Bot on 2019-05-12T10:08:49.762Z


### Can reproduce.
Intex Aqua N7 Android 5 ; App Information 896 Chrome 74

Stardust#2476 - Bug Bot on 2019-05-12T10:08:44.763Z


### Added by Bug Bot on 2019-05-12T10:08:37.465Z",None,User Reported Bugs,"Long: https://trello.com/c/K25bnDIe/174-no-closing-animation-for-the-sort-by-and-genre-filters
Short: https://trello.com/c/K25bnDIe",None
2019-05-14T21:20:17.138Z,2019-06-16T10:37:46.177Z,"Sound does not play for the game ""Heroes&Generals WWII"" when trying to view its trailer.","Reported by Bullseye#8200

####Steps to reproduce:
- Go to the Nitro page. 
- Put your cursor on the game ""Heroes&Generals WWII"" in order to play is featured video. -Once the video starts playing, unmute it in order to enable to sound.

####Expected result:
The video should be unmuted and you will be able to hear the sound.
####Actual result:
No sound plays for this game, while you can listen to other games' video sounds normally.
####Client settings:
Stable 37253
####System settings:
Win10 Pro x64

34559","### Can reproduce.
Canary: 39818, Host 0.0.243, Windows 7 64-bit

Skyla#0002 - Bug Bot on 2019-06-16T10:37:46.183Z


### Can reproduce.
CR; Windows 10 (build 17763) ~ Canary 39690

Lengo#0001 - Bug Bot on 2019-06-14T03:32:03.314Z


### Can reproduce.
Windows 10 Pro x64 - Discord canary, Build Number: 39443

Xylium#5800 - Bug Bot on 2019-06-10T21:49:47.641Z


### Can't reproduce.
MacBook Air - MacOS (10.12.6 Sierra), Canary 38674

myacorn#6534 - Bug Bot on 2019-05-29T07:34:49.193Z


### Can reproduce.
Windows 10 Home x64 (1809), Canary 37801 host 0.0.237

Alexithymia#8690 - Bug Bot on 2019-05-17T15:47:48.011Z


### Can reproduce.
Win10 64x (1809), Discord Canary 37684

Alipoodle#5025 - Bug Bot on 2019-05-15T20:29:55.939Z


### Can reproduce.
Windows 10 Home x64 v1809 - Discord Canary 0.0.237 Build 37519

Daffyduck#5364 - Bug Bot on 2019-05-15T01:12:47.699Z


### Can reproduce.
CR, Windows 10 Home x64 (1809), Canary 37519

TheForbiddenAi#7549 - Bug Bot on 2019-05-14T21:55:48.381Z


### Can reproduce.
Can Repro | Win10 Pro x64 (1809) | Discord Canary 37519

Clay#0001 - Bug Bot on 2019-05-14T21:20:34.634Z


### Can reproduce.
Windows 10 Pro 64 Bit // Discord Canary Version 37519

Xelphos#0001 - Bug Bot on 2019-05-14T21:20:29.626Z


### Can reproduce.
Windows 10 Pro 64 Bit // Discord Canary Version 37519

Cam#7527 - Bug Bot on 2019-05-14T21:20:24.646Z


### Bullseye#8200 - https://youtu.be/cCKA9O6FJyk added by Bug Bot on 2019-05-14T21:20:19.635Z


### Added by Bug Bot on 2019-05-14T21:20:17.138Z",None,User Reported Bugs,"Long: https://trello.com/c/kClwXSq3/175-sound-does-not-play-for-the-game-heroesgenerals-wwii-when-trying-to-view-its-trailer
Short: https://trello.com/c/kClwXSq3",None
2019-05-14T22:58:40.737Z,2019-06-16T10:37:07.768Z,Hitting enter when searching for a game in the search popup doesn't work in the nitro tab-,"Reported by TheForbiddenAi#7549

####Steps to reproduce:
- Go to the nitro tab 
- Open the search menu in the top right corner 
- Type something 
- Hit enter 
- Observe how nothing happens

####Expected result:
It should redirect you to the browse page
####Actual result:
Nothing happens
####Client settings:
Canary 37519
####System settings:
Windows 10 Home x64 (1809)

34597","### Can reproduce.
Canary: 39818, Host 0.0.243, Windows 7 64-bit

Skyla#0002 - Bug Bot on 2019-06-16T10:37:07.775Z


### Can reproduce.
CR; Windows 10 (build 17763) ~ Canary 39690

Lengo#0001 - Bug Bot on 2019-06-14T03:29:31.408Z


### Can reproduce.
Windows 10 Pro x64 - Discord canary, Build Number: 39443

Xylium#5800 - Bug Bot on 2019-06-10T21:48:41.128Z


### Can reproduce.
Windows 10 Home; Canary Build 38950 (Host 0.0.238)

O.O. Gold the Dank Meme Lord#4151 - Bug Bot on 2019-06-02T18:23:09.655Z


### Can reproduce.
Windows 10 Pro x32, Canary 38863

Karasu#0013 - Bug Bot on 2019-05-31T15:49:57.010Z


### Can reproduce.
Windows 10 Pro x64 (1903); Canary 38863

Nicofisi#4467 - Bug Bot on 2019-05-31T15:46:53.532Z


### Can reproduce.
Windows 10 Home x64 1903, Canary 38674 host 0.0.238

Jean20B#4287 - Bug Bot on 2019-05-29T13:24:46.102Z


### Can reproduce.
Note that clicking the ""Return"" button or the search line will search.  Just hitting Enter (return) will not.  CR MacBook Air - MacOS (10.12.6 Sierra), Discord Canary 38674

myacorn#6534 - Bug Bot on 2019-05-29T07:32:02.732Z


### Can reproduce.
Can reproduce on Windows 10 Home; Release Channel: canary, Build Number: 38549, Version Hash: 3a9933271a3fe4a38c077257ff52b510ead94d06

ImmortaLemur#2998 - Bug Bot on 2019-05-25T03:50:32.431Z


### Can reproduce.
Windows 10 (1809) Release Channel: stable, Build Number: 37729

Xignotic#0001 - Bug Bot on 2019-05-18T02:56:01.160Z


### Can reproduce.
Windows 10 Home x64 (1809), Canary 37801 host 0.0.237

Alexithymia#8690 - Bug Bot on 2019-05-17T16:36:45.664Z


### Can reproduce.
CR, Windows 10 Home (64-bit), Canary 37801

average idiot on the internet#0274 - Bug Bot on 2019-05-16T22:32:27.440Z


### Can reproduce.
Windows 10 Home x64, Canary 37801

Tjaz#0001 - Bug Bot on 2019-05-16T20:24:12.254Z


### Can reproduce.
MacBook Pro 2017, macOS Mojave 10.14.5 Beta (18F131a), Canary Build 37774

Keons#0001 - Bug Bot on 2019-05-16T13:49:42.554Z


### Can reproduce.
MacBook Pro (13"", Mid-2012), macOS v10.14.4 (18E226) - Canary 37774

Isabel#0002 - Bug Bot on 2019-05-16T02:42:40.885Z


### Can reproduce.
Windows 10 Pro 64 Bit // Discord Canary Version 37519

Cam#9999 - Bug Bot on 2019-05-15T21:56:45.345Z


### Can reproduce.
CR Win10 64x (1809), Discord Canary 37684

Alipoodle#5025 - Bug Bot on 2019-05-15T20:30:24.615Z


### Can reproduce.
Windows 10 Pro Inider Build 18895, Ryzen 5 2600 @3.9Ghz, GTx 1050 Ti ;Canary 37519

ScarVite#6606 - Bug Bot on 2019-05-15T13:11:38.027Z


### Can reproduce.
Windows 10 Home x64, Canary 37519

Tjaz#0001 - Bug Bot on 2019-05-15T05:53:46.549Z


### Can reproduce.
Win10 Pro x64 (1809) | Discord Canary 37519

Clay#0001 - Bug Bot on 2019-05-15T02:17:30.428Z


### Can reproduce.
macos 10.14.5, Canary 37519

OrangeM24#5746 - Bug Bot on 2019-05-15T02:17:05.922Z


### Can reproduce.
Windows 10 Home x64 v1809 - Discord Canary 0.0.237 Build 37519

Daffyduck#5364 - Bug Bot on 2019-05-15T01:12:00.049Z


### Can reproduce.
Win10 Pro x64, Canary 37519

Bullseye#8200 - Bug Bot on 2019-05-14T23:08:43.001Z


### Can reproduce.
Can Reproduce, Windows 10 Home x64, Discord Canary 37519

Llamaglotapi#7664 - Bug Bot on 2019-05-14T22:58:58.149Z


### Can reproduce.
CR, Windows 10 Home (1809), Discord Canary 37519

JohnyTheCarrot#0001 - Bug Bot on 2019-05-14T22:58:53.136Z


### Can reproduce.
Windows 10 Home x64 (1809) | Canary 37519

charleskimbac#6492 - Bug Bot on 2019-05-14T22:58:48.186Z


### Added by Bug Bot on 2019-05-14T22:58:40.737Z",None,User Reported Bugs,"Long: https://trello.com/c/1jXnQdVh/176-hitting-enter-when-searching-for-a-game-in-the-search-popup-doesnt-work-in-the-nitro-tab
Short: https://trello.com/c/1jXnQdVh",None
2019-05-31T16:27:47.235Z,2019-06-16T10:36:27.738Z,The country selector on web breaks when reaching the end.,"Reported by mrphilip#7368

####Steps to reproduce:
- Go to the purchase Discord screen 
- Enter fake information so you get the Address tab 
- Scroll in the Country tab 
- Scroll to the bottom 
- Observe

####Expected result:
You should be able to scroll to the buttom.
####Actual result:
You are not able to scroll to the buttom.
####Client settings:
Release Channel: stable, Build Number: 38729 Web, Chrome 74.0.3729.169
####System settings:
Windows 10 Pro, V.1803, x64

35716","### Can reproduce.
Canary: 39818, Host 0.0.243, Windows 7 64-bit

Skyla#0002 - Bug Bot on 2019-06-16T10:36:27.744Z


### Can reproduce.
Windows 10 Pro x64 - Discord canary, Build Number: 39048

Xylium#5800 - Bug Bot on 2019-06-04T16:50:02.478Z


### Can reproduce.
Windows 10 Home; Canary Build 38976 (Host 0.0.238)

O.O. Gold the Dank Meme Lord#4151 - Bug Bot on 2019-06-03T21:15:54.215Z


### Can't reproduce.
MacBook Air - MacOS (10.12.6 Sierra), Canary 38885.  Although it looks like it has not reached the end, it has.  Zimbabwe is the last option.  You can check by scrolling down on the page before dropping down the options.

myacorn#6534 - Bug Bot on 2019-06-01T08:09:50.584Z


### Can reproduce.
Can Reproduce, Windows 10 v1809, stable build 38729

zynia#5883 - Bug Bot on 2019-05-31T16:28:04.676Z


### Can reproduce.
CR; Windows 10 Pro | 64-bit (v1803) | Discord Canary, Build Number : 38863

AHkhan#0002 - Bug Bot on 2019-05-31T16:27:59.599Z


### Can reproduce.
Can reproduce Windows 10 Home x64 | Canary 38751

Classified#0001 - Bug Bot on 2019-05-31T16:27:54.636Z


### mrphilip#7368 - https://i.imgur.com/XxF0m0x.gifv added by Bug Bot on 2019-05-31T16:27:49.715Z


### Added by Bug Bot on 2019-05-31T16:27:47.235Z",None,User Reported Bugs,"Long: https://trello.com/c/FD5jIStL/177-the-country-selector-on-web-breaks-when-reaching-the-end
Short: https://trello.com/c/FD5jIStL",None
2019-06-01T08:58:09.666Z,2019-06-25T15:06:54.781Z,[Edge] Game info not appearing on hover,"Reported by TheForbiddenAi#0001

####Steps to reproduce:
- Go to the nitro tab 
- Click on view all games 
- Immediately start scrolling down until you hit the bottom of the games list 
- Hover over a game card 
- Observe how the game info does not appear

####Expected result:
The game info should show
####Actual result:
The game info does not show
####Client settings:
Edge 44, Web Canary 38885
####System settings:
Windows 10 Home x64 (1809)

35737","### Can reproduce.
Windows 10 Professional Canary 40284

Typhoon#3514 - Bug Bot on 2019-06-25T15:06:54.789Z


### Can't reproduce.
CNR; Windows 10 (build 17763) ~ Canary 39690

Lengo#0001 - Bug Bot on 2019-06-14T03:30:28.935Z


### Can't reproduce.
Windows 10 Education (1809) - Canary 38950, Edge 44.17763.10, EdgeHTML 18.17763

uwur#3785 - Bug Bot on 2019-06-12T12:47:47.458Z


### Can reproduce.
Windows 10 Home; Canary Build 38976; MS Edge 42.17134.1.0

O.O. Gold the Dank Meme Lord#4151 - Bug Bot on 2019-06-03T21:12:01.989Z


### Can't reproduce.
Windows 10 Home x64 1903, Edge 44.18362.1.0, Web Canary 38950

Jean20B#4287 - Bug Bot on 2019-06-02T10:34:28.646Z


### Can't reproduce.
Cannot Reproduce - Windows 10 Home x64 (1809) - Web Canary 38950 - EdgeHTML 18.17763

Isabel#0002 - Bug Bot on 2019-06-02T10:07:01.467Z


### Can reproduce.
I’m pretty sure it’s from the wifi because mine started showing Windows 10 Home x64 | Canary 38751

Classified#0001 - Bug Bot on 2019-06-01T09:30:50.582Z


### Can reproduce.
MacOS Mojave v.10.14 (18A391) - I have been able to repeat the following, Canary(Desktop App) 38947 AND Opera Version: 60.0.3255.109 Web Build number: 38947

ImFirstPlace#3965 - Bug Bot on 2019-06-01T08:58:26.949Z


### Can reproduce.
MacBook Air - MacOS (10.12.6 Sierra), web stable canary.  Some work, and most don't.  For my screen size, Indiana Jones and the next one are on the bottom row, these work.  Even scroll up, every other game does not show.

myacorn#6534 - Bug Bot on 2019-06-01T08:58:21.971Z


### Can reproduce.
Windows 10 Home x64 | Canary 38885 | EdgeHTML 18.18362

charleskimbac#6492 - Bug Bot on 2019-06-01T08:58:16.965Z


### TheForbiddenAi#0001 - https://i.imgur.com/lOjt7BM.gifv added by Bug Bot on 2019-06-01T08:58:12.024Z


### Added by Bug Bot on 2019-06-01T08:58:09.666Z",None,User Reported Bugs,"Long: https://trello.com/c/VLbIXLbo/178-edge-game-info-not-appearing-on-hover
Short: https://trello.com/c/VLbIXLbo",None
2019-06-02T07:58:03.156Z,2019-08-17T18:20:04.058Z,Navigating to the store page when logged out throws an error in the console.,"Reported by Isabel#0002

####Steps to reproduce:
- If you will be using a browser that connects to your desktop client, close your desktop client. 
-  
- Go to Discord's website. 
- Log out if you are logged in. 
- Open your browser's devtools. 
- Navigate to <discord domain>/store.

####Expected result:
No error.
####Actual result:
An unhandled promise rejection error appears in the console.
####Client settings:
Web PTB 38950 - Firefox v67.0 - Chrome v74.0.3729.169 - Safari v12.1 (14607.1.40.1.4)
####System settings:
MacBook Pro (13"", Mid-2012), macOS v10.14.4 (18E226)

35859","### Moved from User Reported Bugs to Verified Bugs by Aeria on 2019-08-17T18:20:01.822Z


### Verified » Windows 10 Pro x64, Chrome Version 76.0.3809.100 - Aeria on 2019-08-17T18:19:57.617Z


### Can reproduce.
CR; Windows 10 (build 17763) ~ Canary 39597

Lengo#0001 - Bug Bot on 2019-06-13T02:40:54.091Z


### Can reproduce.
Can Reproduce MacOS Mojave v. 10.14 (18A391) - Opera Version: 60.0.3255.125 - Canary 38950

ImFirstPlace#3965 - Bug Bot on 2019-06-02T08:32:14.646Z


### Can reproduce.
Canary 38950, Firefox v67, Windows 7 64-bit

Skyla#0002 - Bug Bot on 2019-06-02T07:58:20.498Z


### Can reproduce.
Can Repro, Windows 10 Home x64 | 38950 chrome 74

Classified#0001 - Bug Bot on 2019-06-02T07:58:15.474Z


### Can reproduce.
Windows 10 Home x64 1903, Chrome 74.0.3729.169 (desktop client closed), Edge 44.18362.1.0 (desktop client closed), Firefox 67.0, Web Stable/Canary 38950

Jean20B#4287 - Bug Bot on 2019-06-02T07:58:10.469Z


### Isabel#0002 - https://trello-attachments.s3.amazonaws.com/5bc7b4adf7d2b839fa6ac108/5cf3818b36f8958437ed8c03/46f39b82bd77dee24678d43558e85651/unknown.png added by Bug Bot on 2019-06-02T07:58:05.802Z


### Added by Bug Bot on 2019-06-02T07:58:03.156Z",P3: Will get fixed eventually,Verified Bugs,"Long: https://trello.com/c/B8E7sEOv/179-navigating-to-the-store-page-when-logged-out-throws-an-error-in-the-console
Short: https://trello.com/c/B8E7sEOv",None
2019-06-03T13:13:41.488Z,2019-06-25T16:13:13.932Z,Discord crashes when changing genre in browse nitro games page,"Reported by The Salt#8690

####Steps to reproduce:
- Go to nitro store 
- Click view all games in the bottom of the page 
- change genre 
- observe

####Expected result:
Normally change genre without crashing
####Actual result:
It crashes
####Client settings:
Canary 38967 Host 0.0.238
####System settings:
Windows 10 Home x64 (1809)

35943","### Can't reproduce.
Windows 10 Professional Canary 40284

Typhoon#3514 - Bug Bot on 2019-06-25T16:13:13.939Z


### Moved from Claimed Fixed, needs Verification to Verified Fixed by Bug Bot on 2019-06-21T21:39:16.745Z


### Can't reproduce.
macos 10.14.6, canary 40201

OrangeM24#5746 - Bug Bot on 2019-06-21T21:39:16.549Z


### Can't reproduce.
Windows 10 Home | Canary 40201

charleskimbac#6492 - Bug Bot on 2019-06-21T20:28:46.296Z


### Can't reproduce.
Windows 10 Pro x64 v1903 Build: 18362.175 - Discord canary, Build Number: 40201

Xylium#5800 - Bug Bot on 2019-06-21T20:27:57.331Z


### Moved from Notable Issues to Claimed Fixed, needs Verification by Clayton on 2019-06-21T20:24:52.874Z


### Moved from User Reported Bugs to Notable Issues by Bug Bot on 2019-06-21T20:02:34.981Z


### Can't reproduce.
Discord client: 39652 (canary) System information: Windows 10 Home with a 64 bit processor.

Talon#4419 - Bug Bot on 2019-06-13T21:44:46.072Z


### Can't reproduce.
CNR; Windows 10 (1809) - 39493

uwur#3785 - Bug Bot on 2019-06-12T12:36:59.866Z


### Can't reproduce.
CNR anymore, must be fixed; Windows 10 (build 17763) ~ Canary 39493

Lengo#0001 - Bug Bot on 2019-06-12T00:03:44.959Z


### Seems to be fixed since build 39214

Salt#8690 - Bug Bot on 2019-06-08T15:04:57.439Z


### Can't reproduce.
CNR - Windows 10 Pro x64 v1809, Canary 38967

FreeDjaga#0001 - Bug Bot on 2019-06-08T15:02:46.446Z


### Can't reproduce.
Cannot Reproduce - MacBook Pro (13"", Mid-2012), macOS v10.14.5 (18F132) - Canary 39214 - Possibly fixed?

Isabel#0002 - Bug Bot on 2019-06-06T08:47:18.467Z


### Can reproduce.
Windows 10 Home; Canary Build 39079 (Host 0.0.239)

O.O. Gold the Dank Meme Lord#4151 - Bug Bot on 2019-06-04T21:32:46.512Z


### Can reproduce.
Windows 10 Home x64 | Canary 39070

charleskimbac#6492 - Bug Bot on 2019-06-04T19:38:45.841Z


### I added lastest one wrong I tought that report is desktop-bug-report's last report.

Karasu#0013 - Bug Bot on 2019-06-04T16:50:27.985Z


### Can reproduce.
Windows 10 Pro x32, Canary 39048

Karasu#0013 - Bug Bot on 2019-06-04T16:46:04.540Z


### Can reproduce.
macOS Sierra 10.15.6 Discord Canary 39048

xTeal#7702 - Bug Bot on 2019-06-04T07:54:45.334Z


### Can reproduce.
MacBook Air - MacOS (10.12.6 Sierra), Canary 39009

myacorn#6534 - Bug Bot on 2019-06-04T00:46:58.452Z


### Can reproduce.
Windows 10 Home x64 v1809 - Discord Canary 0.0.238 Build 39009

Daffyduck#5364 - Bug Bot on 2019-06-04T00:22:28.957Z


### Can reproduce.
Win10 64x (1903), Discord Canary 38976

Alipoodle#5025 - Bug Bot on 2019-06-03T19:57:51.371Z


### Can reproduce.
Windows 10 Pro x64 (1903); Canary 38967

Nicofisi#4467 - Bug Bot on 2019-06-03T15:00:10.175Z


### Can reproduce.
CR; Windows 10 Pro x32, Canary 38967

Karasu#0013 - Bug Bot on 2019-06-03T13:21:51.447Z


### Also crashes when changing (sort by)

The Salt#8690 - Bug Bot on 2019-06-03T13:14:33.300Z


### Can reproduce.
Windows 10 Home x64 1903, Canary 38967 host 0.0.238

Jean20B#4287 - Bug Bot on 2019-06-03T13:13:58.872Z


### Can reproduce.
Windows 10 Pro x64 - Discord canary, Build Number: 38967

Xylium#5800 - Bug Bot on 2019-06-03T13:13:53.937Z


### Can reproduce.
Discord Canary 38967, Ubuntu 18.04 LTS (stock GNOME desktop env), 64-bit processor Ryzen 7 2700X

Alex1304#9704 - Bug Bot on 2019-06-03T13:13:48.875Z


### Jean20B#4287 - https://trello-attachments.s3.amazonaws.com/5bc7b4adf7d2b839fa6ac108/5cf51d050697f3504a35aa1f/e2d8a35bbec27d74b046ee65948cdb0a/fUqrI3s.png added by Bug Bot on 2019-06-03T13:13:44.144Z


### Added by Bug Bot on 2019-06-03T13:13:41.488Z",None,Verified Fixed,"Long: https://trello.com/c/gfwNTjJP/180-discord-crashes-when-changing-genre-in-browse-nitro-games-page
Short: https://trello.com/c/gfwNTjJP",None
